row	col	chr	corr_val
H3K9me3	C004-rep1_S2S_4f	chr19	-0.73094823367758
H3K9me3	C004-rep1_S2S_4f	chrY	0.329344913561845
H3K9me3	C004-rep1_S2S_4f	chr22	-0.443962476923073
H3K9me3	C004-rep1_S2S_4f	chr21	-0.419521709246544
H3K9me3	C004-rep1_S3_4f	chr1	-0.0952933258581598
H3K9me3	C004-rep1_S3_4f	chr2	-0.2296960541974
H3K9me3	C004-rep1_S3_4f	chr3	-0.219172799644439
H3K9me3	C004-rep1_S3_4f	chr4	-0.428248085319998
H3K9me3	C004-rep1_S3_4f	chr5	-0.280551461636584
H3K9me3	C004-rep1_S3_4f	chr6	-0.185168153470932
H3K9me3	C004-rep1_S3_4f	chr7	-0.2349289983141
H3K9me3	C004-rep1_S3_4f	chrX	-0.303533972281724
H3K9me3	C004-rep1_S3_4f	chr8	-0.261901583296884
H3K9me3	C004-rep1_S3_4f	chr9	-0.205561893729279
H3K9me3	C004-rep1_S3_4f	chr11	-0.148566490636537
H3K9me3	C004-rep1_S3_4f	chr10	-0.0418216143306282
H3K9me3	C004-rep1_S3_4f	chr12	-0.10511083331926
H3K9me3	C004-rep1_S3_4f	chr13	-0.131989870896767
H3K9me3	C004-rep1_S3_4f	chr14	-0.139964746653099
H3K9me3	C004-rep1_S3_4f	chr15	-0.119407337013708
H3K9me3	C004-rep1_S3_4f	chr16	0.0389788884405602
H3K9me3	C004-rep1_S3_4f	chr17	0.0817490528276262
H3K9me3	C004-rep1_S3_4f	chr18	-0.254340523773313
H3K9me3	C004-rep1_S3_4f	chr20	-0.00939839234664198
H3K9me3	C004-rep1_S3_4f	chr19	0.117944362897328
H3K9me3	C004-rep1_S3_4f	chrY	0.36087371060461
H3K9me3	C004-rep1_S3_4f	chr22	-0.0424990902326901
H3K9me3	C004-rep1_S3_4f	chr21	-0.0681124844544287
H3K9me3	C004-rep1_S4_4f	chr1	-0.471410180389509
H3K9me3	C004-rep1_S4_4f	chr2	-0.459592281546864
H3K9me3	C004-rep1_S4_4f	chr3	-0.518878433394149
H3K9me3	C004-rep1_S4_4f	chr4	-0.484012509030757
H3K9me3	C004-rep1_S4_4f	chr5	-0.514403109835411
H3K9me3	C004-rep1_S4_4f	chr6	-0.558930342780821
H3K9me3	C004-rep1_S4_4f	chr7	-0.440665714610499
H3K9me3	C004-rep1_S4_4f	chrX	-0.450926594335914
H3K9me3	C004-rep1_S4_4f	chr8	-0.478828867165373
H3K9me3	C004-rep1_S4_4f	chr9	-0.454184760254957
H3K9me3	C004-rep1_S4_4f	chr11	-0.475250005564112
H3K9me3	C004-rep1_S4_4f	chr10	-0.53807656485623
H3K9me3	C004-rep1_S4_4f	chr12	-0.476438995471085
H3K9me3	C004-rep1_S4_4f	chr13	-0.480718674750194
H3K9me3	C004-rep1_S4_4f	chr14	-0.461057301951461
H3K9me3	C004-rep1_S4_4f	chr15	-0.513057622519493
H3K9me3	C004-rep1_S4_4f	chr16	-0.387375948229072
H3K9me3	C004-rep1_S4_4f	chr17	-0.403623831270891
H3K9me3	C004-rep1_S4_4f	chr18	-0.516426038120152
H3K9me3	C004-rep1_S4_4f	chr20	-0.387436450473147
H3K9me3	C004-rep1_S4_4f	chr19	-0.555110440722867
H3K9me3	C004-rep1_S4_4f	chrY	0.360657545704682
H3K9me3	C004-rep1_S4_4f	chr22	-0.375041200969901
H3K9me3	C004-rep1_S4_4f	chr21	-0.30238078740593
H3K9me3	C002_S2L_4f	chr1	-0.151122512170467
H3K9me3	C002_S2L_4f	chr2	-0.258255425925871
H3K9me3	C002_S2L_4f	chr3	-0.255041977947788
H3K9me3	C002_S2L_4f	chr4	-0.367999509702307
H3K9me3	C002_S2L_4f	chr5	-0.318185995546376
H3K9me3	C002_S2L_4f	chr6	-0.257381433358892
H3K9me3	C002_S2L_4f	chr7	-0.143162069740435
H3K9me3	C002_S2L_4f	chrX	-0.468808864032826
H3K9me3	C002_S2L_4f	chr8	-0.191224905570945
H3K9me3	C002_S2L_4f	chr9	-0.323238621634425
H3K9me3	C002_S2L_4f	chr11	-0.310424352061315
H3K9me3	C002_S2L_4f	chr10	-0.208700744374849
H3K9me3	C002_S2L_4f	chr12	-0.126868624321193
H3K9me3	C002_S2L_4f	chr13	-0.380602412680204
H3K9me3	C002_S2L_4f	chr14	-0.266509718186519
H3K9me3	C002_S2L_4f	chr15	-0.248352081985806
H3K9me3	C002_S2L_4f	chr16	-0.358851015658373
H3K9me3	C002_S2L_4f	chr17	-0.163826732831934
H3K9me3	C002_S2L_4f	chr18	-0.329111285606116
H3K9me3	C002_S2L_4f	chr20	-0.219975006820795
H3K9me3	C002_S2L_4f	chr19	-0.643816507230963
H3K9me3	C002_S2L_4f	chrY	0.35191127081832
H3K9me3	C002_S2L_4f	chr22	-0.307021561086533
H3K9me3	C002_S2L_4f	chr21	-0.19910240212206
H3K9me3	C002_S2S_4f	chr1	-0.350555692936402
H3K9me3	C002_S2S_4f	chr2	-0.473561971990481
H3K9me3	C002_S2S_4f	chr3	-0.490236143924284
H3K9me3	C002_S2S_4f	chr4	-0.569103061224977
H3K9me3	C002_S2S_4f	chr5	-0.528067745916344
H3K9me3	C002_S2S_4f	chr6	-0.48321138219314
H3K9me3	C002_S2S_4f	chr7	-0.43664755085825
H3K9me3	C002_S2S_4f	chrX	-0.617113936207369
H3K9me3	C002_S2S_4f	chr8	-0.474523824153022
H3K9me3	C002_S2S_4f	chr9	-0.442518309289643
H3K9me3	C002_S2S_4f	chr11	-0.475952500373899
H3K9me3	C002_S2S_4f	chr10	-0.466610757012679
H3K9me3	C002_S2S_4f	chr12	-0.387824183434483
H3K9me3	C002_S2S_4f	chr13	-0.525744091185021
H3K9me3	C002_S2S_4f	chr14	-0.435291250836899
H3K9me3	C002_S2S_4f	chr15	-0.422325318641552
H3K9me3	C002_S2S_4f	chr16	-0.477462897412359
H3K9me3	C002_S2S_4f	chr17	-0.312208964180782
H3K9me3	C002_S2S_4f	chr18	-0.530518261033214
H3K9me3	C002_S2S_4f	chr20	-0.413720606052362
H3K9me3	C002_S2S_4f	chr19	-0.710861563171662
H3K9me3	C002_S2S_4f	chrY	0.333108514087551
H3K9me3	C002_S2S_4f	chr22	-0.393711278478267
H3K9me3	C002_S2S_4f	chr21	-0.31042647799487
H3K9me3	C002_S3_4f	chr1	-0.192262547238658
H3K9me3	C002_S3_4f	chr2	-0.365857747784651
H3K9me3	C002_S3_4f	chr3	-0.343431111088431
H3K9me3	C002_S3_4f	chr4	-0.487706740213099
H3K9me3	C002_S3_4f	chr5	-0.411218020712969
H3K9me3	C002_S3_4f	chr6	-0.349442856828541
H3K9me3	C002_S3_4f	chr7	-0.347768588125027
H3K9me3	C002_S3_4f	chrX	-0.467123246352689
H3K9me3	C002_S3_4f	chr8	-0.334647237518095
H3K9me3	C002_S3_4f	chr9	-0.369207358643953
H3K9me3	C002_S3_4f	chr11	-0.345807283985037
H3K9me3	C002_S3_4f	chr10	-0.30917761828542
H3K9me3	C002_S3_4f	chr12	-0.252427283390565
H3K9me3	C002_S3_4f	chr13	-0.443472901503526
H3K9me3	C002_S3_4f	chr14	-0.316258595232859
H3K9me3	C002_S3_4f	chr15	-0.302306027255417
H3K9me3	C002_S3_4f	chr16	-0.298659112485952
H3K9me3	C002_S3_4f	chr17	-0.116240999632767
H3K9me3	C002_S3_4f	chr18	-0.423679701382188
H3K9me3	C002_S3_4f	chr20	-0.196043107120546
H3K9me3	C002_S3_4f	chr19	-0.434356398586127
H3K9me3	C002_S3_4f	chrY	0.348326684943705
H3K9me3	C002_S3_4f	chr22	-0.259392081884587
H3K9me3	C002_S3_4f	chr21	-0.230508928838372
H3K9me3	C002_S4_4f	chr1	0.311704712961008
H3K9me3	C002_S4_4f	chr2	0.528659834032135
H3K9me3	C002_S4_4f	chr3	0.578582156525821
H3K9me3	C002_S4_4f	chr4	0.664311670483544
H3K9me3	C002_S4_4f	chr5	0.565016138587959
H3K9me3	C002_S4_4f	chr6	0.533729095052359
H3K9me3	C002_S4_4f	chr7	0.535672034728684
H3K9me3	C002_S4_4f	chrX	0.539481109136872
H3K9me3	C002_S4_4f	chr8	0.640959840905837
H3K9me3	C002_S4_4f	chr9	0.213600269936772
H3K9me3	C002_S4_4f	chr11	0.459322142435603
H3K9me3	C002_S4_4f	chr10	0.529854117247274
H3K9me3	C002_S4_4f	chr12	0.505984350876446
H3K9me3	C002_S4_4f	chr13	0.411830582949394
H3K9me3	C002_S4_4f	chr14	0.365612952415634
H3K9me3	C002_S4_4f	chr15	0.178576031856752
H3K9me3	C002_S4_4f	chr16	0.370074704520385
H3K9me3	C002_S4_4f	chr17	0.312127579154594
H3K9me3	C002_S4_4f	chr18	0.570800061404842
H3K9me3	C002_S4_4f	chr20	0.458575587742053
H3K9me3	C002_S4_4f	chr19	0.391414521853901
H3K9me3	C002_S4_4f	chrY	0.437785116695621
H3K9me3	C002_S4_4f	chr22	0.174258690989202
H3K9me3	C002_S4_4f	chr21	0.324491310883541
H3K9me3	H3K27me3	chr1	0.489364076177712
H3K9me3	H3K27me3	chr2	0.322799456467089
H3K9me3	H3K27me3	chr3	0.361887648129894
H3K9me3	H3K27me3	chr4	0.1255556453594
H3K9me3	H3K27me3	chr5	0.252390153236295
H3K9me3	H3K27me3	chr6	0.340892833383352
H3K9me3	H3K27me3	chr7	0.256855020440733
H3K9me3	H3K27me3	chrX	-0.07958103477687
H3K9me3	H3K27me3	chr8	0.22247034760769
H3K9me3	H3K27me3	chr9	0.348327663427759
H3K9me3	H3K27me3	chr11	0.300110553434367
H3K9me3	H3K27me3	chr10	0.322695397611056
H3K9me3	H3K27me3	chr12	0.463684750869654
H3K9me3	H3K27me3	chr13	0.0498863266271336
H3K9me3	H3K27me3	chr14	0.295696740096416
H3K9me3	H3K27me3	chr15	0.456379404997911
H3K9me3	H3K27me3	chr16	0.241426128454463
H3K9me3	H3K27me3	chr17	0.608527036392391
H3K9me3	H3K27me3	chr18	0.165557350129919
H3K9me3	H3K27me3	chr20	0.434109054468021
H3K9me3	H3K27me3	chr19	0.243713128679929
H3K9me3	H3K27me3	chrY	-0.36701680687865
H3K9me3	H3K27me3	chr22	0.394301486308139
H3K9me3	H3K27me3	chr21	0.0711976143716474
H3K9me3	H3K9me3	chr1	1
H3K9me3	H3K9me3	chr2	1
H3K9me3	H3K9me3	chr3	1
H3K9me3	H3K9me3	chr4	1
H3K9me3	H3K9me3	chr5	1
H3K9me3	H3K9me3	chr6	1
H3K9me3	H3K9me3	chr7	1
H3K9me3	H3K9me3	chrX	1
H3K9me3	H3K9me3	chr8	1
H3K9me3	H3K9me3	chr9	1
H3K9me3	H3K9me3	chr11	1
H3K9me3	H3K9me3	chr10	1
H3K9me3	H3K9me3	chr12	1
H3K9me3	H3K9me3	chr13	1
H3K9me3	H3K9me3	chr14	1
H3K9me3	H3K9me3	chr15	1
H3K9me3	H3K9me3	chr16	1
H3K9me3	H3K9me3	chr17	1
H3K9me3	H3K9me3	chr18	1
H3K9me3	H3K9me3	chr20	1
H3K9me3	H3K9me3	chr19	1
H3K9me3	H3K9me3	chrY	1
H3K9me3	H3K9me3	chr22	1
H3K9me3	H3K9me3	chr21	1
H3K9me3	LaminA/C	chr1	0.660823903151381
H3K9me3	LaminA/C	chr2	0.703170869853584
H3K9me3	LaminA/C	chr3	0.732051954058982
H3K9me3	LaminA/C	chr4	0.723257184338618
H3K9me3	LaminA/C	chr5	0.727168326134878
H3K9me3	LaminA/C	chr6	0.69227292278486
H3K9me3	LaminA/C	chr7	0.705809307233389
H3K9me3	LaminA/C	chrX	0.732037308230447
H3K9me3	LaminA/C	chr8	0.761481987969523
H3K9me3	LaminA/C	chr9	0.725487752498643
H3K9me3	LaminA/C	chr11	0.734059873365926
H3K9me3	LaminA/C	chr10	0.740839651522453
H3K9me3	LaminA/C	chr12	0.699762043987509
H3K9me3	LaminA/C	chr13	0.773523651806875
H3K9me3	LaminA/C	chr14	0.748806834829027
H3K9me3	LaminA/C	chr15	0.74249793480179
H3K9me3	LaminA/C	chr16	0.760590359694362
H3K9me3	LaminA/C	chr17	0.625284477353245
H3K9me3	LaminA/C	chr18	0.756382338269497
H3K9me3	LaminA/C	chr20	0.706991399945705
H3K9me3	LaminA/C	chr19	0.823883908970196
H3K9me3	LaminA/C	chrY	0.650578934818921
H3K9me3	LaminA/C	chr22	0.767092491429341
H3K9me3	LaminA/C	chr21	0.769243501322173
H3K9me3	LaminB1	chr1	0.729960870593116
H3K9me3	LaminB1	chr2	0.72041088827818
H3K9me3	LaminB1	chr3	0.740409333838533
H3K9me3	LaminB1	chr4	0.638739088919919
H3K9me3	LaminB1	chr5	0.711255701566688
H3K9me3	LaminB1	chr6	0.735938478303825
H3K9me3	LaminB1	chr7	0.73111637268497
H3K9me3	LaminB1	chrX	0.604828411459477
H3K9me3	LaminB1	chr8	0.748120589027441
H3K9me3	LaminB1	chr9	0.686941309631739
H3K9me3	LaminB1	chr11	0.721387000328681
H3K9me3	LaminB1	chr10	0.779819443736327
H3K9me3	LaminB1	chr12	0.773515145870929
H3K9me3	LaminB1	chr13	0.672240576373446
H3K9me3	LaminB1	chr14	0.791940214339099
H3K9me3	LaminB1	chr15	0.821285227505248
H3K9me3	LaminB1	chr16	0.7594650859581
H3K9me3	LaminB1	chr17	0.720233746055155
H3K9me3	LaminB1	chr18	0.776162505863625
H3K9me3	LaminB1	chr20	0.721792193882925
H3K9me3	LaminB1	chr19	0.779895101080338
H3K9me3	LaminB1	chrY	0.204803398209229
H3K9me3	LaminB1	chr22	0.794127805752484
H3K9me3	LaminB1	chr21	0.698644937312802
LaminA/C	H3K36me3	chr1	-0.705076596442888
LaminA/C	H3K36me3	chr2	-0.694264242740651
LaminA/C	H3K36me3	chr3	-0.711952677417821
LaminA/C	H3K36me3	chr4	-0.681244063906162
LaminA/C	H3K36me3	chr5	-0.696598662329088
LaminA/C	H3K36me3	chr6	-0.696550631046635
LaminA/C	H3K36me3	chr7	-0.665454428171455
LaminA/C	H3K36me3	chrX	-0.629573268876169
LaminA/C	H3K36me3	chr8	-0.639524641405776
LaminA/C	H3K36me3	chr9	-0.711139719880321
LaminA/C	H3K36me3	chr11	-0.757645494673425
LaminA/C	H3K36me3	chr10	-0.629201092208424
LaminA/C	H3K36me3	chr12	-0.708281061405765
LaminA/C	H3K36me3	chr13	-0.691705881713706
LaminA/C	H3K36me3	chr14	-0.713262828585896
LaminA/C	H3K36me3	chr15	-0.661364895985912
LaminA/C	H3K36me3	chr16	-0.761981129075685
LaminA/C	H3K36me3	chr17	-0.719358365057102
LaminA/C	H3K36me3	chr18	-0.627881226572491
LaminA/C	H3K36me3	chr20	-0.682199277893777
LaminA/C	H3K36me3	chr19	-0.722622102761198
LaminA/C	H3K36me3	chrY	-0.675094562373905
LaminA/C	H3K36me3	chr22	-0.742913903448501
LaminA/C	H3K36me3	chr21	-0.672297788061997
LaminA/C	H3K4me1	chr1	-0.865800701538456
LaminA/C	H3K4me1	chr2	-0.864910576290277
LaminA/C	H3K4me1	chr3	-0.874857947828204
LaminA/C	H3K4me1	chr4	-0.841081110734664
LaminA/C	H3K4me1	chr5	-0.849739367413506
LaminA/C	H3K4me1	chr6	-0.850896598786512
LaminA/C	H3K4me1	chr7	-0.876143187739201
LaminA/C	H3K4me1	chrX	-0.806348622336343
LaminA/C	H3K4me1	chr8	-0.86432684958426
LaminA/C	H3K4me1	chr9	-0.873794538752678
LaminA/C	H3K4me1	chr11	-0.894160078230257
LaminA/C	H3K4me1	chr10	-0.8195007526195
LaminA/C	H3K4me1	chr12	-0.888030276763027
LaminA/C	H3K4me1	chr13	-0.84711191406173
LaminA/C	H3K4me1	chr14	-0.864131465743897
LaminA/C	H3K4me1	chr15	-0.842888108943411
LaminA/C	H3K4me1	chr16	-0.895577719005848
LaminA/C	H3K4me1	chr17	-0.888408666819715
LaminA/C	H3K4me1	chr18	-0.829814128611421
LaminA/C	H3K4me1	chr20	-0.847464061298906
LaminA/C	H3K4me1	chr19	-0.925028489202657
LaminA/C	H3K4me1	chrY	-0.693770153009108
LaminA/C	H3K4me1	chr22	-0.890843824634264
LaminA/C	H3K4me1	chr21	-0.878049822479686
LaminA/C	H3K4me3	chr1	-0.779736790151471
LaminA/C	H3K4me3	chr2	-0.796087105975501
LaminA/C	H3K4me3	chr3	-0.795058129799407
LaminA/C	H3K4me3	chr4	-0.783901515970532
LaminA/C	H3K4me3	chr5	-0.773726945266984
LaminA/C	H3K4me3	chr6	-0.763277800795048
LaminA/C	H3K4me3	chr7	-0.775991566851404
LaminA/C	H3K4me3	chrX	-0.725345020575661
LaminA/C	H3K4me3	chr8	-0.765971530959377
LaminA/C	H3K4me3	chr9	-0.774102711203607
LaminA/C	H3K4me3	chr11	-0.828905572470231
LaminA/C	H3K4me3	chr10	-0.74862583426812
LaminA/C	H3K4me3	chr12	-0.804182550986632
LaminA/C	H3K4me3	chr13	-0.75517667324977
LaminA/C	H3K4me3	chr14	-0.781741563873718
LaminA/C	H3K4me3	chr15	-0.748274343704081
LaminA/C	H3K4me3	chr16	-0.839347377339739
LaminA/C	H3K4me3	chr17	-0.840082939085855
LaminA/C	H3K4me3	chr18	-0.733504843712507
LaminA/C	H3K4me3	chr20	-0.769606895593375
LaminA/C	H3K4me3	chr19	-0.882285146897329
LaminA/C	H3K4me3	chrY	-0.639758283201385
LaminA/C	H3K4me3	chr22	-0.848520804693068
LaminA/C	H3K4me3	chr21	-0.775684306010458
LaminA/C	H3K27ac	chr1	-0.648536877064158
LaminA/C	H3K27ac	chr2	-0.747214160122703
LaminA/C	H3K27ac	chr3	-0.766459473032469
LaminA/C	H3K27ac	chr4	-0.733110421821734
LaminA/C	H3K27ac	chr5	-0.723933498980657
LaminA/C	H3K27ac	chr6	-0.730515549622635
LaminA/C	H3K27ac	chr7	-0.731401753302761
LaminA/C	H3K27ac	chrX	-0.641379255179023
LaminA/C	H3K27ac	chr8	-0.724597674232291
LaminA/C	H3K27ac	chr9	-0.596005474799989
LaminA/C	H3K27ac	chr11	-0.783307020119422
LaminA/C	H3K27ac	chr10	-0.676959186906336
LaminA/C	H3K27ac	chr12	-0.772969400290461
LaminA/C	H3K27ac	chr13	-0.641207234590492
LaminA/C	H3K27ac	chr14	-0.635518914827582
LaminA/C	H3K27ac	chr15	-0.432194976478281
LaminA/C	H3K27ac	chr16	-0.707297006375504
LaminA/C	H3K27ac	chr17	-0.710091946726185
LaminA/C	H3K27ac	chr18	-0.650447548583211
LaminA/C	H3K27ac	chr20	-0.707345382694832
LaminA/C	H3K27ac	chr19	-0.834049271249083
LaminA/C	H3K27ac	chrY	-0.54610047600425
LaminA/C	H3K27ac	chr22	-0.468664823368781
LaminA/C	H3K27ac	chr21	-0.59258248439748
LaminA/C	C002_S2_3f	chr1	0.093226691955022
LaminA/C	C002_S2_3f	chr2	-0.0936710996211399
LaminA/C	C002_S2_3f	chr3	-0.082206378212029
LaminA/C	C002_S2_3f	chr4	-0.264484901407723
LaminA/C	C002_S2_3f	chr5	-0.177023995699249
LaminA/C	C002_S2_3f	chr6	-0.0463937663496486
LaminA/C	C002_S2_3f	chr7	-0.127035449521073
LaminA/C	C002_S2_3f	chrX	-0.186234543903378
LaminA/C	C002_S2_3f	chr8	-0.148179299535331
LaminA/C	C002_S2_3f	chr9	-0.112211009052643
LaminA/C	C002_S2_3f	chr11	-0.115996013709385
LaminA/C	C002_S2_3f	chr10	-0.193394430363136
LaminA/C	C002_S2_3f	chr12	0.0510208124887176
LaminA/C	C002_S2_3f	chr13	-0.203410277736868
LaminA/C	C002_S2_3f	chr14	-0.10073257936573
LaminA/C	C002_S2_3f	chr15	-0.161915297750236
LaminA/C	C002_S2_3f	chr16	-0.131165691670424
LaminA/C	C002_S2_3f	chr17	0.0553374618650312
LaminA/C	C002_S2_3f	chr18	-0.254125957735529
LaminA/C	C002_S2_3f	chr20	0.0141383289064625
LaminA/C	C002_S2_3f	chr19	-0.142360089335106
LaminA/C	C002_S2_3f	chrY	0.455186976130971
LaminA/C	C002_S2_3f	chr22	-0.349828292301786
LaminA/C	C002_S2_3f	chr21	-0.272190806235444
LaminA/C	C002_S3_3f	chr1	0.52052364097455
LaminA/C	C002_S3_3f	chr2	0.63099938390789
LaminA/C	C002_S3_3f	chr3	0.673085439720255
LaminA/C	C002_S3_3f	chr4	0.70443649381378
LaminA/C	C002_S3_3f	chr5	0.62277123794789
LaminA/C	C002_S3_3f	chr6	0.576365681919118
LaminA/C	C002_S3_3f	chr7	0.614732818161772
LaminA/C	C002_S3_3f	chrX	0.609065030818235
LaminA/C	C002_S3_3f	chr8	0.679405697039845
LaminA/C	C002_S3_3f	chr9	0.38878012856525
LaminA/C	C002_S3_3f	chr11	0.643168864712887
LaminA/C	C002_S3_3f	chr10	0.574584762349836
LaminA/C	C002_S3_3f	chr12	0.681885301841763
LaminA/C	C002_S3_3f	chr13	0.596413914174057
LaminA/C	C002_S3_3f	chr14	0.562546773488414
LaminA/C	C002_S3_3f	chr15	0.273884590523238
LaminA/C	C002_S3_3f	chr16	0.490877691062677
LaminA/C	C002_S3_3f	chr17	0.50814336090825
LaminA/C	C002_S3_3f	chr18	0.646328031860336
LaminA/C	C002_S3_3f	chr20	0.584435731160177
LaminA/C	C002_S3_3f	chr19	0.688651599310125
LaminA/C	C002_S3_3f	chrY	0.518910096131579
LaminA/C	C002_S3_3f	chr22	0.0639112309392045
LaminA/C	C002_S3_3f	chr21	0.453298234858241
LaminA/C	C002_S4_3f	chr1	0.529616547417758
LaminA/C	C002_S4_3f	chr2	0.654459352987692
LaminA/C	C002_S4_3f	chr3	0.702846333063744
LaminA/C	C002_S4_3f	chr4	0.746023015888733
LaminA/C	C002_S4_3f	chr5	0.663746510599823
LaminA/C	C002_S4_3f	chr6	0.616465217851155
LaminA/C	C002_S4_3f	chr7	0.661536118526881
LaminA/C	C002_S4_3f	chrX	0.685895155252238
LaminA/C	C002_S4_3f	chr8	0.728424495079743
LaminA/C	C002_S4_3f	chr9	0.429069973820503
LaminA/C	C002_S4_3f	chr11	0.700974236573897
LaminA/C	C002_S4_3f	chr10	0.629689369786027
LaminA/C	C002_S4_3f	chr12	0.692317133828226
LaminA/C	C002_S4_3f	chr13	0.634867218638315
LaminA/C	C002_S4_3f	chr14	0.593762811513421
LaminA/C	C002_S4_3f	chr15	0.310397137910086
LaminA/C	C002_S4_3f	chr16	0.531593315204141
LaminA/C	C002_S4_3f	chr17	0.550180659632427
LaminA/C	C002_S4_3f	chr18	0.681333545857133
LaminA/C	C002_S4_3f	chr20	0.637174917839513
LaminA/C	C002_S4_3f	chr19	0.716428694738169
LaminA/C	C002_S4_3f	chrY	0.545395841453105
LaminA/C	C002_S4_3f	chr22	0.129407190293782
LaminA/C	C002_S4_3f	chr21	0.507061703684665
LaminA/C	C004_S2_3f	chr1	0.594397132746059
LaminA/C	C004_S2_3f	chr2	0.733224370061288
LaminA/C	C004_S2_3f	chr3	0.766061212805992
LaminA/C	C004_S2_3f	chr4	0.792196395183663
LaminA/C	C004_S2_3f	chr5	0.729838539562958
LaminA/C	C004_S2_3f	chr6	0.691328555364118
LaminA/C	C004_S2_3f	chr7	0.698824164037496
LaminA/C	C004_S2_3f	chrX	0.682272490867554
LaminA/C	C004_S2_3f	chr8	0.767270493485693
LaminA/C	C004_S2_3f	chr9	0.466506707029055
LaminA/C	C004_S2_3f	chr11	0.738211526692923
LaminA/C	C004_S2_3f	chr10	0.65731971260279
LaminA/C	C004_S2_3f	chr12	0.763949215383748
LaminA/C	C004_S2_3f	chr13	0.663353206775583
LaminA/C	C004_S2_3f	chr14	0.624901558659639
LaminA/C	C004_S2_3f	chr15	0.321296742188382
LaminA/C	C004_S2_3f	chr16	0.53622644784322
LaminA/C	C004_S2_3f	chr17	0.551641917805462
LaminA/C	C004_S2_3f	chr18	0.706857287910121
LaminA/C	C004_S2_3f	chr20	0.671818802718581
LaminA/C	C004_S2_3f	chr19	0.728207267014983
LaminA/C	C004_S2_3f	chrY	0.530157165277621
LaminA/C	C004_S2_3f	chr22	0.115586238127237
LaminA/C	C004_S2_3f	chr21	0.478181816763312
LaminA/C	C004_S3_3f	chr1	0.537320675857596
LaminA/C	C004_S3_3f	chr2	0.677841606243882
LaminA/C	C004_S3_3f	chr3	0.716844768457468
LaminA/C	C004_S3_3f	chr4	0.75807938397934
LaminA/C	C004_S3_3f	chr5	0.674682468500269
LaminA/C	C004_S3_3f	chr6	0.607962097845318
LaminA/C	C004_S3_3f	chr7	0.656597088710427
LaminA/C	C004_S3_3f	chrX	0.665625856975102
LaminA/C	C004_S3_3f	chr8	0.720029872558147
LaminA/C	C004_S3_3f	chr9	0.428437845941883
LaminA/C	C004_S3_3f	chr11	0.702896660491393
LaminA/C	C004_S3_3f	chr10	0.610099723284265
LaminA/C	C004_S3_3f	chr12	0.703487395606314
LaminA/C	C004_S3_3f	chr13	0.638491885138407
LaminA/C	C004_S3_3f	chr14	0.604417013258043
LaminA/C	C004_S3_3f	chr15	0.294742601436235
LaminA/C	C004_S3_3f	chr16	0.522370044541216
LaminA/C	C004_S3_3f	chr17	0.528147134312511
LaminA/C	C004_S3_3f	chr18	0.672479977656792
LaminA/C	C004_S3_3f	chr20	0.639239039828535
LaminA/C	C004_S3_3f	chr19	0.715025091367255
LaminA/C	C004_S3_3f	chrY	0.542397833989098
LaminA/C	C004_S3_3f	chr22	0.108485315030847
LaminA/C	C004_S3_3f	chr21	0.465397527635636
LaminA/C	C004_S4_3f	chr1	0.488952509132483
LaminA/C	C004_S4_3f	chr2	0.649628148801515
LaminA/C	C004_S4_3f	chr3	0.674596929011343
LaminA/C	C004_S4_3f	chr4	0.733826079234463
LaminA/C	C004_S4_3f	chr5	0.659405480355726
LaminA/C	C004_S4_3f	chr6	0.574620105635344
LaminA/C	C004_S4_3f	chr7	0.6313828833118
LaminA/C	C004_S4_3f	chrX	0.673234504583006
LaminA/C	C004_S4_3f	chr8	0.681997916131416
LaminA/C	C004_S4_3f	chr9	0.409148739005527
LaminA/C	C004_S4_3f	chr11	0.671319765396218
LaminA/C	C004_S4_3f	chr10	0.585330779332055
LaminA/C	C004_S4_3f	chr12	0.64875133695514
LaminA/C	C004_S4_3f	chr13	0.628077137856952
LaminA/C	C004_S4_3f	chr14	0.572902738530287
LaminA/C	C004_S4_3f	chr15	0.278895145675221
LaminA/C	C004_S4_3f	chr16	0.516330071547636
LaminA/C	C004_S4_3f	chr17	0.50354731786903
LaminA/C	C004_S4_3f	chr18	0.650152432633981
LaminA/C	C004_S4_3f	chr20	0.600679166216949
LaminA/C	C004_S4_3f	chr19	0.690189131054389
LaminA/C	C004_S4_3f	chrY	0.556647884226897
LaminA/C	C004_S4_3f	chr22	0.115053882963986
LaminA/C	C004_S4_3f	chr21	0.473277311998106
LaminA/C	C002_S2_4f10K	chr1	-0.304083778046793
LaminA/C	C002_S2_4f10K	chr2	-0.195019803049941
LaminA/C	C002_S2_4f10K	chr3	-0.154209798429665
LaminA/C	C002_S2_4f10K	chr4	0.010133432743009
LaminA/C	C002_S2_4f10K	chr5	-0.132100213846492
LaminA/C	C002_S2_4f10K	chr6	-0.187394155165465
LaminA/C	C002_S2_4f10K	chr7	-0.0933134149489441
LaminA/C	C002_S2_4f10K	chrX	0.0612457411556608
LaminA/C	C002_S2_4f10K	chr8	-0.0264916674548526
LaminA/C	C002_S2_4f10K	chr9	-0.306762253314087
LaminA/C	C002_S2_4f10K	chr11	-0.329444424048495
LaminA/C	C002_S2_4f10K	chr10	-0.1545152488867
LaminA/C	C002_S2_4f10K	chr12	-0.244610713199304
LaminA/C	C002_S2_4f10K	chr13	-0.00302050501514605
LaminA/C	C002_S2_4f10K	chr14	-0.153324597679307
